year,id,Team,RPI
2502,2008,1247,La Salle,0.5026
2503,2008,1357,Sacred Heart,0.5001
2504,2008,1102,Air Force,0.4978
2505,2008,1324,Oakland,0.4973
2506,2008,1159,Colgate,0.4965
2507,2008,1276,Michigan,0.4963
2508,2008,1248,Lafayette,0.4953
2509,2008,1216,Hartford,0.4936
2510,2008,1378,South Florida,0.4930
2511,2008,1174,Delaware,0.4929
2512,2008,1463,Yale,0.4896
2513,2008,1203,George Washington,0.4848
2514,2008,1405,Toledo,0.4821
2515,2008,1346,Quinnipiac,0.4793
2516,2008,1436,Vermont,0.4787
2517,2008,1451,Weber State,0.4785
2518,2008,1459,Wofford,0.4774
2519,2008,1368,Southeastern Louisiana,0.4763
2520,2008,1455,Wichita State,0.4757
2521,2008,1132,Bowling Green,0.4741
2522,2008,1137,Bucknell,0.4732
2523,2008,1106,Alabama State,0.4727
2524,2008,1175,Delaware State,0.4720
2525,2008,1404,Tennessee-Martin,0.4706
2526,2008,1353,Rutgers,0.4692
2527,2008,1152,Chicago State,0.4683
2528,2008,1241,James Madison,0.4666
2529,2008,1398,Tennessee State,0.4662
2530,2008,1461,Wyoming,0.4648
2531,2008,1427,Texas-San Antonio,0.4638
2532,2008,1290,Mississippi Valley State,0.4633
2533,2008,1233,Iona,0.4631
2534,2008,1464,Youngstown State,0.4628
2535,2008,1285,Montana,0.4621
2536,2008,1219,High Point,0.4606
2537,2008,1194,Florida Atlantic,0.4604
2538,2008,1406,Towson,0.4600
2539,2008,1185,Eastern Michigan,0.4591
2540,2008,1381,Southern Utah,0.4581
2541,2008,1180,Drexel,0.4577
2542,2008,1201,Fresno State,0.4561
2543,2008,1250,Lehigh,0.4560
2544,2008,1127,Binghamton,0.4541
2545,2008,1402,Texas State-San Marcos,0.4516
2546,2008,1191,Evansville,0.4481
2547,2008,1184,Eastern Kentucky,0.4473
2548,2008,1187,East Carolina,0.4463
2549,2008,1391,Stetson,0.4454
2550,2008,1313,Norfolk State,0.4445
2551,2008,1335,Pennsylvania,0.4437
2552,2008,1198,Florida International,0.4423
2553,2008,1161,Colorado State,0.4399
2554,2008,1442,Western Illinois,0.4375
2555,2008,1333,Oregon State,0.4367
2556,2008,1218,Hawaii,0.4362
2557,2008,1362,San Francisco,0.4358
2558,2008,1440,VMI,0.4340
2559,2008,1294,Northern Colorado,0.4322
2560,2008,1300,North Carolina Central,0.4314
2561,2008,1146,Central Arkansas,0.4305
2562,2008,1209,Georgia State,0.4286
2563,2008,1186,Eastern Washington,0.4271
2564,2008,1282,UMKC,0.4250
2565,2008,1117,Arkansas State,0.4240
2566,2008,1369,Southeast Missouri State,0.4198
2567,2008,1105,Alabama A&M;,0.4196
2568,2008,1296,Northern Illinois,0.4190
2569,2008,1339,Portland,0.4163
2570,2008,1171,Dartmouth,0.4150
2571,2008,1349,Rice,0.4123
2572,2008,1202,Furman,0.4111
2573,2008,1367,South Carolina Upstate,0.4091
2574,2008,1258,Loyola Marymount,0.4071
2575,2008,1115,Arkansas-Pine Bluff,0.4055
2576,2008,1383,St. Francis (N.Y.),0.4018
2577,2008,1389,St. Peter's,0.4001
2578,2008,1167,Cal State Bakersfield,0.3991
2579,2008,1126,Bethune-Cookman,0.3946
2580,2008,1341,Prairie View A&M;,0.3931
2581,2008,1253,Long Beach State,0.3910
2582,2008,1392,Stony Brook,0.3894
2583,2008,1263,Maine,0.3877
2584,2008,1256,Louisiana Tech,0.3867
2585,2008,1343,Princeton,0.3834
2586,2008,1342,Presbyterian,0.3805
2587,2008,1170,Sacramento State,0.3642
2588,2008,1183,Eastern Illinois,0.3619
2589,2008,1240,Jacksonville State,0.3528
2590,2008,1312,New Jersey Tech,0.3259
2591,2008,1314,North Carolina,0.6758
2592,2008,1417,UCLA,0.6532
2593,2008,1400,Texas,0.6497
2594,2008,1207,Georgetown,0.6424
2595,2008,1179,Drake,0.6283
2596,2008,1435,Vanderbilt,0.6245
2597,2008,1390,Stanford,0.6171
2598,2008,1277,Michigan State,0.6145
2599,2008,1163,Connecticut,0.6106
2600,2008,1266,Marquette,0.6056
2601,2008,1231,Indepenedent,0.6028
2602,2008,1424,UNLV,0.6019
2603,2008,1323,Notre Dame,0.5985
2604,2008,1425,Southern California,0.5930
2605,2008,1211,Gonzaga,0.5923
2606,2008,1173,Dayton,0.5906
2607,2008,1274,Miami (Fla.),0.5884
2608,2008,1388,St. Mary's,0.5870
2609,2008,1375,South Alabama,0.5867
2610,2008,1280,Mississippi State,0.5819
2611,2008,1269,Massachusetts,0.5786
2612,2008,1386,Saint Joseph's,0.5779
2613,2008,1166,Creighton,0.5754
2614,2008,1279,Mississippi,0.5749
2615,2008,1243,Kansas State,0.5728
2616,2008,1439,Virginia Tech,0.5714
2617,2008,1433,Virginia Commonwealth,0.5708
2618,2008,1412,UAB,0.5692
2619,2008,1332,Oregon,0.5663
2620,2008,1199,Florida State,0.5647
2621,2008,1356,Southern Illinois,0.5639
2622,2008,1372,Stephen F. Austin,0.5583
2623,2008,1373,Siena,0.5571
2624,2008,1150,Charlotte,0.5550
2625,2008,1429,Utah State,0.5545
2626,2008,1275,Miami (Ohio),0.5535
2627,2008,1403,Texas Tech,0.5532
2628,2008,1325,Ohio,0.5526
2629,2008,1329,Oklahoma State,0.5523
2630,2008,1168,Cal State Fullerton,0.5515
2631,2008,1361,San Diego State,0.5509
2632,2008,1122,Austin Peay,0.5494
2633,2008,1460,Wright State,0.5481
2634,2008,1420,Maryland-Baltimore County,0.5462
2635,2008,1340,Portland State,0.5452
2636,2008,1143,California,0.5428
2637,2008,1360,San Diego,0.5414
2638,2008,1304,Nebraska,0.5389
2639,2008,1208,Georgia,0.5385
2640,2008,1448,Wake Forest,0.5374
2641,2008,1431,Texas-El Paso,0.5359
2642,2008,1228,Illinois,0.5345
2643,2008,1135,Brown,0.5326
2644,2008,1457,Winthrop,0.5310
2645,2008,1292,Middle Tennessee,0.5309
2646,2008,1344,Providence,0.5305
2647,2008,1104,Alabama,0.5298
2648,2008,1310,Niagara,0.5286
2649,2008,1153,Cincinnati,0.5273
2650,2008,1350,Richmond,0.5255
2651,2008,1447,Wagner,0.5246
2652,2008,1308,New Mexico State,0.5235
2653,2008,1423,NC-Wilmington,0.5232
2654,2008,1232,Indiana State,0.5227
2655,2008,1182,Duquesne,0.5220
2656,2008,1204,Georgia Southern,0.5219
2657,2008,1288,Morgan State,0.5211
2658,2008,1227,Illinois-Chicago,0.5199
2659,2008,1376,South Carolina,0.5191
2660,2008,1334,Pacific,0.5179
2661,2008,1317,North Texas,0.5166
2662,2008,1267,Marshall,0.5152
2663,2008,1151,Chattanooga,0.5151
2664,2008,1453,Green Bay,0.5110
2665,2008,1214,Hampton,0.5088
2666,2008,1414,California Irvine,0.5075
2667,2008,1111,Appalachian State,0.5069
2668,2008,1385,St. John's,0.5061
2669,2008,1177,DePaul,0.5055
2670,2008,1408,Tulane,0.5042
2671,2008,1416,UCF,0.5029
2672,2008,1239,Jacksonville,0.5023
2673,2008,1309,New Orleans,0.5000
2674,2008,1200,Fordham,0.4974
2675,2008,1318,Northeastern,0.4965
2676,2008,1114,Arkansas-Little Rock,0.4964
2677,2008,1261,LSU,0.4955
2678,2008,1193,Fairfield,0.4950
2679,2008,1454,Wisconsin-Milwaukee,0.4934
2680,2008,1235,Iowa State,0.4930
2681,2008,1418,Louisiana-Lafayette,0.4928
2682,2008,1141,Central Michigan,0.4893
2683,2008,1365,Santa Clara,0.4830
2684,2008,1293,Murray State,0.4798
2685,2008,1322,Northwestern State,0.4789
2686,2008,1234,Iowa,0.4787
2687,2008,1295,North Dakota State,0.4778
2688,2008,1158,College of Charleston,0.4766
2689,2008,1395,TCU,0.4758
2690,2008,1205,Gardner-Webb,0.4744
2691,2008,1254,LIU-Brooklyn,0.4738
2692,2008,1337,Pepperdine,0.4729
2693,2008,1107,Albany,0.4724
2694,2008,1148,Central Connecticut State,0.4714
2695,2008,1189,Elon,0.4693
2696,2008,1119,Army,0.4686
2697,2008,1298,Navy,0.4673
2698,2008,1142,Cal Poly,0.4665
2699,2008,1236,IPFW,0.4662
2700,2008,1162,Columbia,0.4646
2701,2008,1260,Loyola-Chicago,0.4635
2702,2008,1321,Northwestern,0.4633
2703,2008,1252,Lipscomb,0.4630
2704,2008,1164,Coppin State,0.4622
2705,2008,1270,McNeese State,0.4612
2706,2008,1287,Morehead State,0.4605
2707,2008,1299,North Carolina A&T;,0.4602
2708,2008,1286,Montana State,0.4595
2709,2008,1363,San Jose State,0.4590
2710,2008,1131,Boston University,0.4580
2711,2008,1220,Hofstra,0.4565
2712,2008,1407,Troy,0.4561
2713,2008,1430,Utah Valley,0.4547
2714,2008,1311,Nicholls State,0.4528
2715,2008,1197,Florida A&M;,0.4492
2716,2008,1419,Louisiana-Monroe,0.4479
2717,2008,1366,Savannah State,0.4472
2718,2008,1251,Liberty,0.4454
2719,2008,1226,Idaho State,0.4448
2720,2008,1394,Texas A&amp;M-Corpus; Christi,0.4439
2721,2008,1359,Samford,0.4427
2722,2008,1382,St. Bonaventure,0.4423
2723,2008,1374,Southern Methodist,0.4385
2724,2008,1138,Buffalo,0.4372
2725,2008,1238,Jackson State,0.4364
2726,2008,1176,Denver,0.4361
2727,2008,1264,Manhattan,0.4350
2728,2008,1157,Coastal Carolina,0.4327
2729,2008,1410,Texas-Pan American,0.4315
2730,2008,1399,Tennessee Tech,0.4306
2731,2008,1192,Fairleigh Dickinson,0.4287
2732,2008,1354,South Carolina State,0.4278
2733,2008,1178,Detroit,0.4265
2734,2008,1415,California Riverside,0.4246
2735,2008,1195,Florida Gulf Coast,0.4227
2736,2008,1441,Western Carolina,0.4196
2737,2008,1284,Monmouth,0.4195
2738,2008,1123,Ball State,0.4184
2739,2008,1225,Idaho,0.4154
2740,2008,1380,Southern,0.4144
2741,2008,1413,California Davis,0.4113
2742,2008,1306,New Hampshire,0.4094
2743,2008,1217,Harvard,0.4091
2744,2008,1347,Radford,0.4063
2745,2008,1144,Campbell,0.4031
2746,2008,1384,St. Francis (Pa.),0.4006
2747,2008,1273,Mercer,0.4001
2748,2008,1145,Canisius,0.3975
2749,2008,1411,Texas Southern,0.3938
2750,2008,1255,Longwood,0.3914
2751,2008,1244,Kennesaw State,0.3900
2752,2008,1149,Charleston Southern,0.3881
2753,2008,1212,Grambling,0.3875
2754,2008,1355,South Dakota State,0.3865
2755,2008,1224,Howard,0.3825
2756,2008,1154,The Citadel,0.3701
2757,2008,1108,Alcorn State,0.3621
2758,2008,1271,Maryland-Eastern Shore,0.3531
2759,2008,1316,North Florida,0.3458
2760,2007,1326,Ohio State,0.6720
2761,2007,1417,UCLA,0.6579
2762,2007,1338,Pittsburgh,0.6463
2763,2007,1356,Southern Illinois,0.6400
2764,2007,1207,Georgetown,0.6368
2765,2007,1242,Kansas,0.6334
2766,2007,1246,Kentucky,0.6262
2767,2007,1181,Duke,0.6182
2768,2007,1401,Texas A&M;,0.6156
2769,2007,1437,Villanova,0.6138
2770,2007,1332,Oregon,0.6112
2771,2007,1305,Nevada,0.6036
2772,2007,1450,Washington State,0.6031
2773,2007,1139,Butler,0.5966
2774,2007,1228,Illinois,0.5948
2775,2007,1323,Notre Dame,0.5943
2776,2007,1462,Xavier,0.5940
2777,2007,1116,Arkansas,0.5907
2778,2007,1257,Louisville,0.5890
2779,2007,1180,Drexel,0.5882
2780,2007,1199,Florida State,0.5867
2781,2007,1429,Utah State,0.5845
2782,2007,1155,Clemson,0.5833
2783,2007,1425,Southern California,0.5824
2784,2007,1104,Alabama,0.5819
2785,2007,1329,Oklahoma State,0.5808
2786,2007,1403,Texas Tech,0.5792
2787,2007,1438,Virginia,0.5782
2788,2007,1452,West Virginia,0.5751
2789,2007,1111,Appalachian State,0.5735
2790,2007,1211,Gonzaga,0.5725
2791,2007,1390,Stanford,0.5710
2792,2007,1280,Mississippi State,0.5700
2793,2007,1103,Akron,0.5679
2794,2007,1308,New Mexico State,0.5668
2795,2007,1203,George Washington,0.5621
2796,2007,1220,Hofstra,0.5605
2797,2007,1173,Dayton,0.5573
2798,2007,1137,Bucknell,0.5555
2799,2007,1253,Long Beach State,0.5550
2800,2007,1394,Texas A&amp;M-Corpus; Christi,0.5546
2801,2007,1222,Houston,0.5528
2802,2007,1436,Vermont,0.5524
2803,2007,1201,Fresno State,0.5507
2804,2007,1301,North Carolina State,0.5481
2805,2007,1261,LSU,0.5468
2806,2007,1281,Missouri,0.5459
2807,2007,1386,Saint Joseph's,0.5426
2808,2007,1443,Western Kentucky,0.5423
2809,2007,1365,Santa Clara,0.5410
2810,2007,1260,Loyola-Chicago,0.5389
2811,2007,1304,Nebraska,0.5363
2812,2007,1325,Ohio,0.5351
2813,2007,1200,Fordham,0.5337
2814,2007,1376,South Carolina,0.5334
2815,2007,1129,Boise State,0.5315
2816,2007,1120,Auburn,0.5298
2817,2007,1358,Sam Houston State,0.5289
2818,2007,1122,Austin Peay,0.5259
2819,2007,1416,UCF,0.5250
2820,2007,1206,George Mason,0.5242
2821,2007,1448,Wake Forest,0.5238
2822,2007,1324,Oakland,0.5221
2823,2007,1375,South Alabama,0.5173
2824,2007,1379,Southern Miss,0.5158
2825,2007,1191,Evansville,0.5128
2826,2007,1385,St. John's,0.5123
2827,2007,1235,Iowa State,0.5115
2828,2007,1317,North Texas,0.5101
2829,2007,1232,Indiana State,0.5085
2830,2007,1124,Baylor,0.5080
2831,2007,1451,Weber State,0.5059
2832,2007,1408,Tulane,0.5045
2833,2007,1148,Central Connecticut State,0.5029
2834,2007,1319,Northern Arizona,0.5012
2835,2007,1357,Sacred Heart,0.5008
2836,2007,1371,Seton Hall,0.4986
2837,2007,1194,Florida Atlantic,0.4980
2838,2007,1274,Miami (Fla.),0.4967
2839,2007,1227,Illinois-Chicago,0.4962
2840,2007,1292,Middle Tennessee,0.4949
2841,2007,1117,Arkansas State,0.4938
2842,2007,1267,Marshall,0.4927
2843,2007,1322,Northwestern State,0.4917
2844,2007,1165,Cornell,0.4911
2845,2007,1197,Florida A&M;,0.4901
2846,2007,1464,Youngstown State,0.4893
2847,2007,1359,Samford,0.4888
2848,2007,1321,Northwestern,0.4876
2849,2007,1252,Lipscomb,0.4865
2850,2007,1293,Murray State,0.4860
2851,2007,1395,TCU,0.4848
2852,2007,1219,High Point,0.4823
2853,2007,1258,Loyola Marymount,0.4800
2854,2007,1256,Louisiana Tech,0.4796
2855,2007,1178,Detroit,0.4791
2856,2007,1226,Idaho State,0.4787
2857,2007,1202,Furman,0.4782
2858,2007,1351,Rider,0.4769
2859,2007,1336,Penn State,0.4766
2860,2007,1239,Jacksonville,0.4762
2861,2007,1419,Louisiana-Monroe,0.4756
2862,2007,1193,Fairfield,0.4744
2863,2007,1352,Robert Morris,0.4729
2864,2007,1237,IUPUI,0.4719
2865,2007,1131,Boston University,0.4704
2866,2007,1381,Southern Utah,0.4699
2867,2007,1353,Rutgers,0.4668
2868,2007,1309,New Orleans,0.4643
2869,2007,1151,Chattanooga,0.4637
2870,2007,1113,Arizona State,0.4633
2871,2007,1407,Troy,0.4630
2872,2007,1119,Army,0.4622
2873,2007,1141,Central Michigan,0.4617
2874,2007,1368,Southeastern Louisiana,0.4607
2875,2007,1264,Manhattan,0.4604
2876,2007,1192,Fairleigh Dickinson,0.4568
2877,2007,1185,Eastern Michigan,0.4543
2878,2007,1454,Wisconsin-Milwaukee,0.4534
2879,2007,1138,Buffalo,0.4532
2880,2007,1250,Lehigh,0.4520
2881,2007,1236,IPFW,0.4488
2882,2007,1372,Stephen F. Austin,0.4477
2883,2007,1145,Canisius,0.4468
2884,2007,1421,NC-Asheville,0.4461
2885,2007,1198,Florida International,0.4455
2886,2007,1426,Texas-Arlington,0.4431
2887,2007,1171,Dartmouth,0.4428
2888,2007,1282,UMKC,0.4416
2889,2007,1284,Monmouth,0.4411
2890,2007,1159,Colgate,0.4400
2891,2007,1337,Pepperdine,0.4370
2892,2007,1205,Gardner-Webb,0.4362
2893,2007,1115,Arkansas-Pine Bluff,0.4350
2894,2007,1157,Coastal Carolina,0.4340
2895,2007,1299,North Carolina A&T;,0.4329
2896,2007,1144,Campbell,0.4308
2897,2007,1273,Mercer,0.4297
2898,2007,1411,Texas Southern,0.4294
2899,2007,1339,Portland,0.4283
2900,2007,1392,Stony Brook,0.4253
2901,2007,1251,Liberty,0.4248
2902,2007,1391,Stetson,0.4239
2903,2007,1212,Grambling,0.4233
2904,2007,1366,Savannah State,0.4211
2905,2007,1369,Southeast Missouri State,0.4191
2906,2007,1410,Texas-Pan American,0.4188
2907,2007,1459,Wofford,0.4175
2908,2007,1189,Elon,0.4164
2909,2007,1241,James Madison,0.4153
2910,2007,1170,Sacramento State,0.4127
2911,2007,1225,Idaho,0.4087
2912,2007,1255,Longwood,0.4050
2913,2007,1183,Eastern Illinois,0.4035
2914,2007,1146,Central Arkansas,0.4006
2915,2007,1413,California Davis,0.3983
2916,2007,1240,Jacksonville State,0.3980
2917,2007,1404,Tennessee-Martin,0.3896
2918,2007,1347,Radford,0.3886
2919,2007,1384,St. Francis (Pa.),0.3838
2920,2007,1402,Texas State-San Marcos,0.3817
2921,2007,1341,Prairie View A&M;,0.3785
2922,2007,1442,Western Illinois,0.3717
2923,2007,1355,South Dakota State,0.3704
2924,2007,1312,New Jersey Tech,0.3639
2925,2007,1316,North Florida,0.3505
2926,2007,1176,Denver,0.3494
2927,2007,1314,North Carolina,0.6610
2928,2007,1458,Wisconsin,0.6466
2929,2007,1196,Florida,0.6433
2930,2007,1272,Memphis,0.6379
2931,2007,1424,UNLV,0.6348
2932,2007,1397,Tennessee,0.6272
2933,2007,1112,Arizona,0.6241
2934,2007,1268,Maryland,0.6167
2935,2007,1140,Brigham Young,0.6146
2936,2007,1166,Creighton,0.6121
2937,2007,1266,Marquette,0.6054
2938,2007,1277,Michigan State,0.6034
2939,2007,1400,Texas,0.6018
2940,2007,1231,Indepenedent,0.5954
2941,2007,1102,Air Force,0.5945
2942,2007,1130,Boston College,0.5941
2943,2007,1439,Virginia Tech,0.5936
2944,2007,1283,Missouri State,0.5897
2945,2007,1133,Bradley,0.5884
2946,2007,1330,Old Dominion,0.5881
2947,2007,1345,Purdue,0.5857
2948,2007,1433,Virginia Commonwealth,0.5844
2949,2007,1435,Vanderbilt,0.5826
2950,2007,1172,Davidson,0.5821
2951,2007,1393,Syracuse,0.5809
2952,2007,1210,Georgia Tech,0.5802
2953,2007,1276,Michigan,0.5786
2954,2007,1243,Kansas State,0.5762
2955,2007,1279,Mississippi,0.5741
2956,2007,1221,Holy Cross,0.5730
2957,2007,1269,Massachusetts,0.5722
2958,2007,1208,Georgia,0.5703
2959,2007,1361,San Diego State,0.5687
2960,2007,1177,DePaul,0.5668
2961,2007,1457,Winthrop,0.5647
2962,2007,1460,Wright State,0.5618
2963,2007,1387,Saint Louis,0.5580
2964,2007,1344,Providence,0.5566
2965,2007,1107,Albany,0.5553
2966,2007,1143,California,0.5547
2967,2007,1449,Washington,0.5534
2968,2007,1320,Northern Iowa,0.5525
2969,2007,1245,Kent State,0.5516
2970,2007,1335,Pennsylvania,0.5499
2971,2007,1331,Oral Roberts,0.5478
2972,2007,1275,Miami (Ohio),0.5465
2973,2007,1405,Toledo,0.5442
2974,2007,1234,Iowa,0.5423
2975,2007,1218,Hawaii,0.5414
2976,2007,1455,Wichita State,0.5402
2977,2007,1328,Oklahoma,0.5370
2978,2007,1265,Marist,0.5360
2979,2007,1161,Colorado State,0.5344
2980,2007,1348,Rhode Island,0.5337
2981,2007,1163,Connecticut,0.5320
2982,2007,1179,Drake,0.5298
2983,2007,1158,College of Charleston,0.5298
2984,2007,1125,Belmont,0.5284
2985,2007,1409,Tulsa,0.5258
2986,2007,1175,Delaware State,0.5248
2987,2007,1461,Wyoming,0.5240
2988,2007,1190,E. Tennessee State,0.5236
2989,2007,1184,Eastern Kentucky,0.5176
2990,2007,1373,Siena,0.5164
2991,2007,1430,Utah Valley,0.5155
2992,2007,1428,Utah,0.5124
2993,2007,1412,UAB,0.5117
2994,2007,1310,Niagara,0.5107
2995,2007,1229,Illinois State,0.5094
2996,2007,1142,Cal Poly,0.5083
2997,2007,1463,Yale,0.5074
2998,2007,1399,Tennessee Tech,0.5050
2999,2007,1150,Charlotte,0.5038
3000,2007,1168,Cal State Fullerton,0.5017
3001,2007,1444,Western Michigan,0.5012
3002,2007,1364,Santa Barbara,0.5000
3003,2007,1388,St. Mary's,0.4985
3004,2007,1406,Towson,0.4974
3005,2007,1349,Rice,0.4965
3006,2007,1295,North Dakota State,0.4961
3007,2007,1362,San Francisco,0.4943
3008,2007,1434,Valparaiso,0.4935
3009,2007,1307,New Mexico,0.4923
3010,2007,1238,Jackson State,0.4915
3011,2007,1453,Green Bay,0.4904
3012,2007,1259,Loyola-Maryland,0.4896
3013,2007,1153,Cincinnati,0.4890
3014,2007,1414,California Irvine,0.4887
3015,2007,1110,American,0.4868
3016,2007,1360,San Diego,0.4863
3017,2007,1396,Temple,0.4853
3018,2007,1318,Northeastern,0.4831
3019,2007,1186,Eastern Washington,0.4811
3020,2007,1217,Harvard,0.4798
3021,2007,1278,Minnesota,0.4793
3022,2007,1378,South Florida,0.4788
3023,2007,1340,Portland State,0.4783
3024,2007,1456,William &amp; Mary,0.4773
3025,2007,1333,Oregon State,0.4766
3026,2007,1290,Mississippi Valley State,0.4764
3027,2007,1162,Columbia,0.4756
3028,2007,1334,Pacific,0.4748
3029,2007,1374,Southern Methodist,0.4729
3030,2007,1422,NC-Greensboro,0.4721
3031,2007,1431,Texas-El Paso,0.4712
3032,2007,1152,Chicago State,0.4699
3033,2007,1420,Maryland-Baltimore County,0.4671
3034,2007,1249,Lamar,0.4645
3035,2007,1214,Hampton,0.4641
3036,2007,1285,Montana,0.4637
3037,2007,1182,Duquesne,0.4631
3038,2007,1298,Navy,0.4623
3039,2007,1216,Hartford,0.4618
3040,2007,1114,Arkansas-Little Rock,0.4607
3041,2007,1135,Brown,0.4604
3042,2007,1209,Georgia State,0.4586
3043,2007,1204,Georgia Southern,0.4550
3044,2007,1270,McNeese State,0.4538
3045,2007,1160,Colorado,0.4532
3046,2007,1346,Quinnipiac,0.4530
3047,2007,1132,Bowling Green,0.4488
3048,2007,1441,Western Carolina,0.4479
3049,2007,1164,Coppin State,0.4476
3050,2007,1263,Maine,0.4466
3051,2007,1169,Cal State Northridge,0.4460
