,year,id,Team,RPI,SOS
3998,2006,1358,Sam Houston State,0.5285,0.4694
3999,2006,1292,Middle Tennessee,0.5272,0.5106
4000,2006,1120,Auburn,0.5264,0.5784
4001,2006,1425,Southern California,0.5229,0.5293
4002,2006,1307,New Mexico,0.5218,0.5170
4003,2006,1388,St. Mary's,0.5213,0.5156
4004,2006,1201,Fresno State,0.5211,0.5155
4005,2006,1269,Massachusetts,0.5205,0.5370
4006,2006,1389,St. Peter's,0.5195,0.5110
4007,2006,1138,Buffalo,0.5187,0.4932
4008,2006,1380,Southern,0.5164,0.4565
4009,2006,1200,Fordham,0.5162,0.5145
4010,2006,1403,Texas Tech,0.5132,0.5432
4011,2006,1260,Loyola-Chicago,0.5121,0.4766
4012,2006,1418,Louisiana-Lafayette,0.5107,0.5212
4013,2006,1186,Eastern Washington,0.5103,0.5123
4014,2006,1284,Monmouth,0.5097,0.4805
4015,2006,1439,Virginia Tech,0.5084,0.5386
4016,2006,1405,Toledo,0.5072,0.4624
4017,2006,1250,Lehigh,0.5052,0.4725
4018,2006,1348,Rhode Island,0.5032,0.5175
4019,2006,1170,Sacramento State,0.5011,0.4990
4020,2006,1279,Mississippi,0.5007,0.5332
4021,2006,1237,IUPUI,0.5,0.4416
4022,2006,1210,Georgia Tech,0.4992,0.5535
4023,2006,1232,Indiana State,0.4984,0.5282
4024,2006,1148,Central Connecticut State,0.4946,0.4508
4025,2006,1124,Baylor,0.494,0.6007
4026,2006,1151,Chattanooga,0.4927,0.4764
4027,2006,1259,Loyola-Maryland,0.4917,0.4684
4028,2006,1176,Denver,0.4894,0.4708
4029,2006,1345,Purdue,0.4885,0.5680
4030,2006,1129,Boise State,0.4873,0.5025
4031,2006,1460,Wright State,0.4866,0.4964
4032,2006,1240,Jacksonville State,0.4847,0.4721
4033,2006,1173,Dayton,0.4835,0.5183
4034,2006,1362,San Francisco,0.4823,0.5240
4035,2006,1127,Binghamton,0.4807,0.4565
4036,2006,1368,Southeastern Louisiana,0.48,0.4545
4037,2006,1191,Evansville,0.4777,0.5319
4038,2006,1347,Radford,0.4755,0.4526
4039,2006,1444,Western Michigan,0.4738,0.4915
4040,2006,1463,Yale,0.4735,0.4498
4041,2006,1343,Princeton,0.4721,0.4740
4042,2006,1394,Texas A&amp;M-Corpus; Christi,0.4714,0.3885
4043,2006,1409,Tulsa,0.4711,0.5064
4044,2006,1350,Richmond,0.4709,0.5029
4045,2006,1165,Cornell,0.4697,0.4691
4046,2006,1131,Boston University,0.4682,0.4755
4047,2006,1436,Vermont,0.4675,0.4750
4048,2006,1352,Robert Morris,0.4671,0.4482
4049,2006,1164,Coppin State,0.4663,0.4736
4050,2006,1408,Tulane,0.4659,0.4801
4051,2006,1364,Santa Barbara,0.4655,0.4486
4052,2006,1406,Towson,0.4645,0.4780
4053,2006,1295,North Dakota State,0.4633,0.4359
4054,2006,1190,E. Tennessee State,0.4625,0.4370
4055,2006,1152,Chicago State,0.4618,0.4773
4056,2006,1117,Arkansas State,0.4611,0.4961
4057,2006,1267,Marshall,0.4596,0.4774
4058,2006,1229,Illinois State,0.4595,0.5379
4059,2006,1111,Appalachian State,0.459,0.4615
4060,2006,1174,Delaware,0.4562,0.5093
4061,2006,1421,NC-Asheville,0.4552,0.4900
4062,2006,1372,Stephen F. Austin,0.4539,0.4188
4063,2006,1351,Rider,0.4536,0.5134
4064,2006,1156,Cleveland State,0.4523,0.5036
4065,2006,1238,Jackson State,0.4505,0.4380
4066,2006,1244,Kennesaw State,0.45,0.4521
4067,2006,1313,Norfolk State,0.4487,0.4494
4068,2006,1197,Florida A&M;,0.448,0.4406
4069,2006,1145,Canisius,0.4476,0.4918
4070,2006,1427,Texas-San Antonio,0.4466,0.4853
4071,2006,1419,Louisiana-Monroe,0.446,0.5026
4072,2006,1248,Lafayette,0.4432,0.4714
4073,2006,1451,Weber State,0.4426,0.4857
4074,2006,1441,Western Carolina,0.442,0.4640
4075,2006,1391,Stetson,0.4406,0.4344
4076,2006,1363,San Jose State,0.44,0.5179
4077,2006,1383,St. Francis (N.Y.),0.4372,0.4667
4078,2006,1135,Brown,0.4343,0.4515
4079,2006,1126,Bethune-Cookman,0.4339,0.3989
4080,2006,1198,Florida International,0.4327,0.4958
4081,2006,1430,Utah Valley,0.4301,0.3961
4082,2006,1263,Maine,0.4292,0.4353
4083,2006,1169,Cal State Northridge,0.4282,0.4450
4084,2006,1324,Oakland,0.4264,0.4541
4085,2006,1395,TCU,0.4255,0.5225
4086,2006,1162,Columbia,0.4223,0.4353
4087,2006,1236,IPFW,0.4208,0.4441
4088,2006,1144,Campbell,0.4188,0.4376
4089,2006,1413,California Davis,0.4139,0.4691
4090,2006,1290,Mississippi Valley State,0.4138,0.4353
4091,2006,1241,James Madison,0.4119,0.4977
4092,2006,1225,Idaho,0.4088,0.5208
4093,2006,1381,Southern Utah,0.4036,0.4349
4094,2006,1273,Mercer,0.4034,0.4244
4095,2006,1411,Texas Southern,0.4007,0.4595
4096,2006,1183,Eastern Illinois,0.3975,0.4525
4097,2006,1171,Dartmouth,0.3956,0.4547
4098,2006,1369,Southeast Missouri State,0.3901,0.4534
4099,2006,1141,Central Michigan,0.3862,0.4803
4100,2006,1442,Western Illinois,0.3825,0.4486
4101,2006,1271,Maryland-Eastern Shore,0.3802,0.4179
4102,2006,1287,Morehead State,0.3761,0.4565
4103,2006,1384,St. Francis (Pa.),0.3742,0.4642
4104,2006,1224,Howard,0.3714,0.4166
4105,2006,1402,Texas State-San Marcos,0.368,0.4609
4106,2006,1410,Texas-Pan American,0.3618,0.4410
4107,2006,1316,North Florida,0.3414,0.4182
4108,2006,1341,Prairie View A&M;,0.3302,0.4138
4109,2005,1242,Kansas,0.6693,0.6252
4110,2005,1449,Washington,0.6579,0.5826
4111,2005,1329,Oklahoma State,0.6574,0.6052
4112,2005,1448,Wake Forest,0.6534,0.5811
4113,2005,1130,Boston College,0.6375,0.5666
4114,2005,1246,Kentucky,0.6365,0.5684
4115,2005,1163,Connecticut,0.6264,0.5909
4116,2005,1437,Villanova,0.6251,0.5854
4117,2005,1104,Alabama,0.6204,0.5682
4118,2005,1196,Florida,0.6191,0.5742
4119,2005,1277,Michigan State,0.6109,0.5478
4120,2005,1428,Utah,0.6042,0.5210
4121,2005,1261,LSU,0.6015,0.5701
4122,2005,1210,Georgia Tech,0.5917,0.5853
4123,2005,1280,Mississippi State,0.5871,0.5513
4124,2005,1150,Charlotte,0.5861,0.5261
4125,2005,1431,Texas-El Paso,0.5849,0.5194
4126,2005,1330,Old Dominion,0.5816,0.4850
4127,2005,1320,Northern Iowa,0.5804,0.5446
4128,2005,1275,Miami (Ohio),0.5797,0.5383
4129,2005,1390,Stanford,0.578,0.5716
4130,2005,1234,Iowa,0.5775,0.5585
4131,2005,1455,Wichita State,0.5757,0.5355
4132,2005,1418,Louisiana-Lafayette,0.5711,0.5233
4133,2005,1412,UAB,0.5692,0.5329
4134,2005,1326,Ohio State,0.5667,0.5534
4135,2005,1177,DePaul,0.565,0.5360
4136,2005,1335,Pennsylvania,0.5644,0.4958
4137,2005,1268,Maryland,0.5637,0.5730
4138,2005,1349,Rice,0.5626,0.5474
4139,2005,1245,Kent State,0.5611,0.5385
4140,2005,1301,North Carolina State,0.5606,0.5585
4141,2005,1386,Saint Joseph's,0.558,0.5291
4142,2005,1307,New Mexico,0.557,0.4689
4143,2005,1274,Miami (Fla.),0.556,0.5670
4144,2005,1401,Texas A&M;,0.5545,0.5293
4145,2005,1323,Notre Dame,0.5541,0.5495
4146,2005,1443,Western Kentucky,0.5531,0.4904
4147,2005,1207,Georgetown,0.5517,0.5526
4148,2005,1114,Arkansas-Little Rock,0.5516,0.5234
4149,2005,1332,Oregon,0.5502,0.5712
4150,2005,1222,Houston,0.5494,0.5353
4151,2005,1180,Drexel,0.5489,0.5154
4152,2005,1155,Clemson,0.5459,0.5673
4153,2005,1433,Virginia Commonwealth,0.545,0.5236
4154,2005,1395,TCU,0.5419,0.5329
4155,2005,1344,Providence,0.5407,0.5908
4156,2005,1310,Niagara,0.5404,0.4683
4157,2005,1243,Kansas State,0.5387,0.5530
4158,2005,1160,Colorado,0.5386,0.5731
4159,2005,1176,Denver,0.5382,0.4859
4160,2005,1423,NC-Wilmington,0.5368,0.4838
4161,2005,1405,Toledo,0.5348,0.5248
4162,2005,1132,Bowling Green,0.5308,0.5029
4163,2005,1272,Memphis,0.5297,0.5397
4164,2005,1304,Nebraska,0.5283,0.5510
4165,2005,1168,Cal State Fullerton,0.5262,0.4777
4166,2005,1368,Southeastern Louisiana,0.5229,0.4452
4167,2005,1123,Ball State,0.522,0.5250
4168,2005,1321,Northwestern,0.5216,0.5519
4169,2005,1461,Wyoming,0.5212,0.5224
4170,2005,1351,Rider,0.5211,0.4790
4171,2005,1337,Pepperdine,0.5207,0.5148
4172,2005,1425,Southern California,0.5195,0.5604
4173,2005,1175,Delaware State,0.5182,0.4695
4174,2005,1218,Hawaii,0.5163,0.5203
4175,2005,1371,Seton Hall,0.5157,0.5606
4176,2005,1151,Chattanooga,0.515,0.4691
4177,2005,1120,Auburn,0.513,0.5461
4178,2005,1462,Xavier,0.512,0.5011
4179,2005,1293,Murray State,0.5096,0.4822
4180,2005,1110,American,0.5089,0.4763
4181,2005,1158,College of Charleston,0.5083,0.4687
4182,2005,1179,Drake,0.5075,0.5375
4183,2005,1256,Louisiana Tech,0.5063,0.5097
4184,2005,1164,Coppin State,0.5045,0.4895
4185,2005,1201,Fresno State,0.5038,0.5063
4186,2005,1227,Illinois-Chicago,0.5007,0.4980
4187,2005,1276,Michigan,0.4997,0.5502
4188,2005,1358,Sam Houston State,0.4979,0.4734
4189,2005,1398,Tennessee State,0.4961,0.5015
4190,2005,1117,Arkansas State,0.4955,0.4908
4191,2005,1385,St. John's,0.4939,0.5760
4192,2005,1249,Lamar,0.4929,0.4659
4193,2005,1192,Fairleigh Dickinson,0.4913,0.4465
4194,2005,1282,UMKC,0.4897,0.4648
4195,2005,1460,Wright State,0.489,0.4881
4196,2005,1340,Portland State,0.488,0.4234
4197,2005,1198,Florida International,0.4873,0.5194
4198,2005,1345,Purdue,0.485,0.5858
4199,2005,1387,Saint Louis,0.4841,0.5532
4200,2005,1204,Georgia Southern,0.4836,0.4613
4201,2005,1414,California Irvine,0.4825,0.4584
4202,2005,1264,Manhattan,0.4816,0.4739
4203,2005,1434,Valparaiso,0.4809,0.4758
4204,2005,1200,Fordham,0.4808,0.4951
4205,2005,1284,Monmouth,0.4797,0.4519
4206,2005,1233,Iona,0.4795,0.4739
4207,2005,1217,Harvard,0.4782,0.4868
4208,2005,1202,Furman,0.4768,0.4707
4209,2005,1232,Indiana State,0.4767,0.5375
4210,2005,1125,Belmont,0.4747,0.4787
4211,2005,1354,South Carolina State,0.4744,0.4153
4212,2005,1273,Mercer,0.4732,0.4476
4213,2005,1165,Cornell,0.4722,0.4629
4214,2005,1208,Georgia,0.4704,0.5584
4215,2005,1247,La Salle,0.4688,0.5055
4216,2005,1140,Brigham Young,0.468,0.5508
4217,2005,1191,Evansville,0.464,0.5086
4218,2005,1252,Lipscomb,0.4631,0.4316
4219,2005,1251,Liberty,0.462,0.4617
4220,2005,1352,Robert Morris,0.4614,0.4536
4221,2005,1105,Alabama A&M;,0.4591,0.4136
4222,2005,1459,Wofford,0.458,0.4604
4223,2005,1194,Florida Atlantic,0.4577,0.4751
4224,2005,1364,Santa Barbara,0.4564,0.4839
4225,2005,1392,Stony Brook,0.4556,0.4720
4226,2005,1254,LIU-Brooklyn,0.4536,0.4439
4227,2005,1159,Colgate,0.451,0.4692
4228,2005,1250,Lehigh,0.4502,0.4388
4229,2005,1161,Colorado State,0.4489,0.5047
4230,2005,1212,Grambling,0.4479,0.4211
4231,2005,1270,McNeese State,0.4476,0.4668
4232,2005,1375,South Alabama,0.4466,0.5015
4233,2005,1106,Alabama State,0.4447,0.4288
4234,2005,1421,NC-Asheville,0.4434,0.4730
4235,2005,1381,Southern Utah,0.4422,0.4426
4236,2005,1391,Stetson,0.4419,0.4635
4237,2005,1124,Baylor,0.4418,0.5132
4238,2005,1265,Marist,0.4416,0.4592
4239,2005,1286,Montana State,0.4401,0.4359
4240,2005,1306,New Hampshire,0.4398,0.4856
4241,2005,1185,Eastern Michigan,0.4381,0.4730
4242,2005,1183,Eastern Illinois,0.437,0.4487
4243,2005,1313,Norfolk State,0.4349,0.4040
4244,2005,1426,Texas-Arlington,0.4328,0.4443
4245,2005,1156,Cleveland State,0.4326,0.4801
4246,2005,1189,Elon,0.4316,0.4915
4247,2005,1347,Radford,0.4308,0.4364
4248,2005,1380,Southern,0.4299,0.4213
4249,2005,1162,Columbia,0.4287,0.4283
4250,2005,1126,Bethune-Cookman,0.4265,0.4139
4251,2005,1157,Coastal Carolina,0.4262,0.4677
4252,2005,1410,Texas-Pan American,0.4235,0.4586
4253,2005,1287,Morehead State,0.423,0.4489
4254,2005,1308,New Mexico State,0.4211,0.5139
4255,2005,1319,Northern Arizona,0.4188,0.4483
4256,2005,1154,The Citadel,0.4141,0.4352
4257,2005,1294,Northern Colorado,0.4129,0.4988
4258,2005,1216,Hartford,0.4105,0.4685
4259,2005,1406,Towson,0.408,0.4922
4260,2005,1298,Navy,0.4067,0.4389
4261,2005,1404,Tennessee-Martin,0.3968,0.4619
4262,2005,1142,Cal Poly,0.3922,0.4792
4263,2005,1226,Idaho State,0.3885,0.4339
4264,2005,1299,North Carolina A&T;,0.3812,0.4509
4265,2005,1291,Mount St. Mary's,0.3806,0.4170
4266,2005,1440,VMI,0.3794,0.4102
4267,2005,1240,Jacksonville State,0.375,0.4576
4268,2005,1144,Campbell,0.3697,0.4662
4269,2005,1224,Howard,0.3647,0.4191
4270,2005,1357,Sacred Heart,0.3606,0.4352
4271,2005,1119,Army,0.3493,0.4574
4272,2005,1255,Longwood,0.3386,0.4442
4273,2005,1228,Illinois,0.6672,0.5630
4274,2005,1181,Duke,0.6576,0.5937
4275,2005,1314,North Carolina,0.6535,0.5769
4276,2005,1112,Arizona,0.6387,0.5772
4277,2005,1211,Gonzaga,0.637,0.5539
4278,2005,1257,Louisville,0.6273,0.5537
4279,2005,1458,Wisconsin,0.626,0.5846
4280,2005,1356,Southern Illinois,0.6205,0.5504
4281,2005,1328,Oklahoma,0.62,0.5711
4282,2005,1393,Syracuse,0.6173,0.5550
4283,2005,1334,Pacific,0.6053,0.5078
4284,2005,1153,Cincinnati,0.6034,0.5539
4285,2005,1436,Vermont,0.6011,0.5135
4286,2005,1403,Texas Tech,0.5913,0.5697
4287,2005,1388,St. Mary's,0.5862,0.5286
4288,2005,1305,Nevada,0.5851,0.5239
4289,2005,1452,West Virginia,0.5847,0.5550
4290,2005,1338,Pittsburgh,0.5807,0.5503
4291,2005,1417,UCLA,0.5803,0.5640
4292,2005,1278,Minnesota,0.5783,0.5563
4293,2005,1400,Texas,0.5779,0.5569
4294,2005,1166,Creighton,0.5758,0.5406
4295,2005,1138,Buffalo,0.5736,0.5201
4296,2005,1325,Ohio,0.5693,0.5194
4297,2005,1429,Utah State,0.5667,0.4910
4298,2005,1283,Missouri State,0.5657,0.5554
4299,2005,1318,Northeastern,0.5646,0.5088
4300,2005,1203,George Washington,0.5639,0.4976
4301,2005,1454,Wisconsin-Milwaukee,0.5631,0.4710
4302,2005,1231,Indepenedent,0.5617,0.5822
4303,2005,1235,Iowa State,0.5608,0.5460
4304,2005,1137,Bucknell,0.5596,0.4942
4305,2005,1221,Holy Cross,0.5574,0.4784
4306,2005,1113,Arizona State,0.5563,0.5640
4307,2005,1103,Akron,0.5545,0.5151
4308,2005,1281,Missouri,0.5542,0.5960
4309,2005,1435,Vanderbilt,0.5537,0.5616
4310,2005,1220,Hofstra,0.553,0.4855
4311,2005,1172,Davidson,0.5517,0.5032
4312,2005,1438,Virginia,0.5514,0.5865
4313,2005,1457,Winthrop,0.5495,0.4433
4314,2005,1131,Boston University,0.5492,0.4835
4315,2005,1362,San Francisco,0.5485,0.5465
4316,2005,1266,Marquette,0.5456,0.5409
4317,2005,1376,South Carolina,0.5438,0.5616
4318,2005,1424,UNLV,0.541,0.5473
4319,2005,1450,Washington State,0.5406,0.5693
4320,2005,1396,Temple,0.5387,0.5334
4321,2005,1444,Western Michigan,0.5386,0.5092
4322,2005,1116,Arkansas,0.5385,0.5291
4323,2005,1331,Oral Roberts,0.5378,0.4531
4324,2005,1333,Oregon State,0.5361,0.5297
4325,2005,1397,Tennessee,0.5318,0.5757
4326,2005,1416,UCF,0.5307,0.4632
4327,2005,1169,Cal State Northridge,0.529,0.4988
4328,2005,1439,Virginia Tech,0.527,0.5331
4329,2005,1102,Air Force,0.5259,0.4918
4330,2005,1184,Eastern Kentucky,0.5221,0.4399
4331,2005,1343,Princeton,0.5217,0.5075
4332,2005,1229,Illinois State,0.5213,0.5147
4333,2005,1360,San Diego,0.5211,0.5239
4334,2005,1292,Middle Tennessee,0.5209,0.4986
4335,2005,1173,Dayton,0.5205,0.4945
4336,2005,1143,California,0.5183,0.5582
4337,2005,1322,Northwestern State,0.5176,0.4869
4338,2005,1365,Santa Clara,0.5163,0.5360
4339,2005,1199,Florida State,0.5156,0.5787
4340,2005,1269,Massachusetts,0.5142,0.5135
4341,2005,1422,NC-Greensboro,0.513,0.4827
4342,2005,1279,Mississippi,0.5112,0.5425
4343,2005,1133,Bradley,0.5093,0.5386
4344,2005,1353,Rutgers,0.5083,0.5814
4345,2005,1453,Green Bay,0.5075,0.4772
4346,2005,1374,Southern Methodist,0.5064,0.5158
4347,2005,1350,Richmond,0.5056,0.5089
4348,2005,1339,Portland,0.5045,0.5097
4349,2005,1206,George Mason,0.5011,0.4814
4350,2005,1205,Gardner-Webb,0.5003,0.4637
4351,2005,1285,Montana,0.4993,0.4634
4352,2005,1209,Georgia State,0.4963,0.4951
4353,2005,1399,Tennessee Tech,0.4958,0.4510
4354,2005,1389,St. Peter's,0.4948,0.4672
4355,2005,1258,Loyola Marymount,0.4931,0.5246
4356,2005,1237,IUPUI,0.4925,0.4748
4357,2005,1378,South Florida,0.4908,0.5108
4358,2005,1394,Texas A&amp;M-Corpus; Christi,0.4897,0.4148
4359,2005,1263,Maine,0.4883,0.4870
4360,2005,1178,Detroit,0.4876,0.5011
4361,2005,1193,Fairfield,0.4863,0.4771
4362,2005,1111,Appalachian State,0.4844,0.4445
4363,2005,1214,Hampton,0.4838,0.4367
4364,2005,1296,Northern Illinois,0.4836,0.5073
4365,2005,1361,San Diego State,0.482,0.5399
4366,2005,1127,Binghamton,0.4814,0.5117
4367,2005,1463,Yale,0.4809,0.5050
4368,2005,1324,Oakland,0.4802,0.5012
4369,2005,1187,East Carolina,0.4796,0.5562
4370,2005,1107,Albany,0.4784,0.4685
4371,2005,1317,North Texas,0.4771,0.4910
4372,2005,1129,Boise State,0.4768,0.4954
4373,2005,1384,St. Francis (Pa.),0.475,0.4493
4374,2005,1369,Southeast Missouri State,0.4746,0.4765
4375,2005,1260,Loyola-Chicago,0.4726,0.4848
4376,2005,1427,Texas-San Antonio,0.4716,0.4606
4377,2005,1197,Florida A&M;,0.4689,0.4467
4378,2005,1122,Austin Peay,0.4688,0.4893
4379,2005,1239,Jacksonville,0.4665,0.4463
4380,2005,1407,Troy,0.4633,0.4839
4381,2005,1447,Wagner,0.4624,0.4593
4382,2005,1451,Weber State,0.4617,0.4588
4383,2005,1359,Samford,0.4597,0.4370
4384,2005,1336,Penn State,0.4588,0.5512
4385,2005,1135,Brown,0.458,0.4587
4386,2005,1174,Delaware,0.4569,0.4949
4387,2005,1149,Charleston Southern,0.4557,0.4611
4388,2005,1267,Marshall,0.4547,0.5417
4389,2005,1430,Utah Valley,0.4534,0.4072
4390,2005,1379,Southern Miss,0.4502,0.5042
4391,2005,1139,Butler,0.4499,0.4635
4392,2005,1409,Tulsa,0.4482,0.5150
4393,2005,1141,Central Michigan,0.4479,0.5037
4394,2005,1408,Tulane,0.4474,0.4992
4395,2005,1290,Mississippi Valley State,0.4456,0.4247
4396,2005,1413,California Davis,0.4436,0.4662
4397,2005,1148,Central Connecticut State,0.4432,0.4473
4398,2005,1152,Chicago State,0.4421,0.4794
4399,2005,1171,Dartmouth,0.4418,0.4837
4400,2005,1182,Duquesne,0.4418,0.5010
4401,2005,1383,St. Francis (N.Y.),0.4403,0.4232
4402,2005,1238,Jackson State,0.4401,0.4355
4403,2005,1253,Long Beach State,0.4389,0.4852
4404,2005,1248,Lafayette,0.4379,0.4894
4405,2005,1402,Texas State-San Marcos,0.4367,0.4290
4406,2005,1288,Morgan State,0.434,0.4149
4407,2005,1186,Eastern Washington,0.4326,0.4870
4408,2005,1442,Western Illinois,0.4322,0.4641
4409,2005,1170,Sacramento State,0.4311,0.4506
4410,2005,1219,High Point,0.4306,0.4448
4411,2005,1363,San Jose State,0.4297,0.5160
4412,2005,1145,Canisius,0.4281,0.4527
4413,2005,1456,William &amp; Mary,0.4265,0.4899
4414,2005,1420,Maryland-Baltimore County,0.4251,0.4519
4415,2005,1225,Idaho,0.4234,0.4839
4416,2005,1372,Stephen F. Austin,0.4222,0.4363
4417,2005,1190,E. Tennessee State,0.4195,0.4760
4418,2005,1415,California Riverside,0.4181,0.4705
4419,2005,1373,Siena,0.414,0.4854
4420,2005,1346,Quinnipiac,0.412,0.4311
4421,2005,1348,Rhode Island,0.4081,0.4859
4422,2005,1411,Texas Southern,0.4072,0.4048
4423,2005,1241,James Madison,0.4049,0.4732
4424,2005,1236,IPFW,0.3932,0.4625
4425,2005,1441,Western Carolina,0.392,0.4677
4426,2005,1115,Arkansas-Pine Bluff,0.3846,0.4378
4427,2005,1382,St. Bonaventure,0.3811,0.4885
4428,2005,1259,Loyola-Maryland,0.38,0.4476
4429,2005,1419,Louisiana-Monroe,0.3772,0.4319
4430,2005,1341,Prairie View A&M;,0.3734,0.4306
4431,2005,1464,Youngstown State,0.3669,0.4642
4432,2005,1108,Alcorn State,0.3638,0.4152
4433,2005,1311,Nicholls State,0.3585,0.4481
4434,2005,1366,Savannah State,0.3394,0.4526
4435,2005,1271,Maryland-Eastern Shore,0.3362,0.4234
4436,2004,1181,Duke,0.6664,0.6073
4437,2004,1386,Saint Joseph's,0.6587,0.5568
4438,2004,1163,Connecticut,0.64,0.5806
4439,2004,1390,Stanford,0.6368,0.5268
4440,2004,1211,Gonzaga,0.6316,0.5318
4441,2004,1153,Cincinnati,0.6311,0.5748
4442,2004,1196,Florida,0.6257,0.6121
4443,2004,1242,Kansas,0.6216,0.5907
4444,2004,1301,North Carolina State,0.6194,0.5960
4445,2004,1314,North Carolina,0.6146,0.6052
4446,2004,1344,Providence,0.6121,0.5781
4447,2004,1228,Illinois,0.6103,0.5470
4448,2004,1356,Southern Illinois,0.6076,0.5228
4449,2004,1435,Vanderbilt,0.6058,0.5744
4450,2004,1305,Nevada,0.6013,0.5574
4451,2004,1140,Brigham Young,0.5973,0.5618
4452,2004,1412,UAB,0.5959,0.5647
4453,2004,1462,Xavier,0.5927,0.5580
4454,2004,1177,DePaul,0.5888,0.5518
4455,2004,1277,Michigan State,0.5877,0.5767
4456,2004,1112,Arizona,0.5852,0.5503
4457,2004,1429,Utah State,0.584,0.4824
4458,2004,1376,South Carolina,0.5822,0.5440
4459,2004,1350,Richmond,0.5773,0.5614
4460,2004,1323,Notre Dame,0.5772,0.5742
4461,2004,1281,Missouri,0.5758,0.5838
4462,2004,1199,Florida State,0.5702,0.5713
4463,2004,1276,Michigan,0.5669,0.5490
4464,2004,1160,Colorado,0.5665,0.5455
4465,2004,1320,Northern Iowa,0.5652,0.5238
4466,2004,1190,E. Tennessee State,0.5645,0.4768
4467,2004,1349,Rice,0.5645,0.5268
4468,2004,1334,Pacific,0.564,0.4964
4469,2004,1437,Villanova,0.5629,0.5838
4470,2004,1235,Iowa State,0.5619,0.5588
4471,2004,1418,Louisiana-Lafayette,0.5581,0.5134
4472,2004,1218,Hawaii,0.5563,0.5348
4473,2004,1454,Wisconsin-Milwaukee,0.5555,0.5263
4474,2004,1166,Creighton,0.5545,0.5013
4475,2004,1120,Auburn,0.5518,0.5691
4476,2004,1206,George Mason,0.5509,0.5012
4477,2004,1266,Marquette,0.5495,0.5351
4478,2004,1125,Belmont,0.5471,0.4914
4479,2004,1227,Illinois-Chicago,0.5463,0.4703
4480,2004,1332,Oregon,0.5448,0.5412
4481,2004,1405,Toledo,0.5396,0.4973
4482,2004,1275,Miami (Ohio),0.5385,0.5157
4483,2004,1279,Mississippi,0.5377,0.5622
4484,2004,1452,West Virginia,0.5361,0.5363
4485,2004,1330,Old Dominion,0.5356,0.5188
4486,2004,1180,Drexel,0.5348,0.4988
4487,2004,1389,St. Peter's,0.5292,0.5102
4488,2004,1321,Northwestern,0.5287,0.5440
4489,2004,1345,Purdue,0.5271,0.5139
4490,2004,1143,California,0.5264,0.5471
4491,2004,1116,Arkansas,0.5262,0.5588
4492,2004,1209,Georgia State,0.5245,0.4771
4493,2004,1436,Vermont,0.522,0.4516
4494,2004,1361,San Diego State,0.5198,0.5503
4495,2004,1362,San Francisco,0.5184,0.5134
4496,2004,1343,Princeton,0.517,0.4457
4497,2004,1379,Southern Miss,0.5164,0.5404
4498,2004,1193,Fairfield,0.5149,0.4754
4499,2004,1186,Eastern Washington,0.5129,0.4934
4500,2004,1337,Pepperdine,0.5114,0.5205
4501,2004,1417,UCLA,0.5105,0.5497
4502,2004,1423,NC-Wilmington,0.5086,0.5114
4503,2004,1453,Green Bay,0.5079,0.4797
4504,2004,1434,Valparaiso,0.5067,0.4802
4505,2004,1237,IUPUI,0.5054,0.4628
4506,2004,1204,Georgia Southern,0.5052,0.4429
4507,2004,1307,New Mexico,0.5032,0.5170
4508,2004,1326,Ohio State,0.5011,0.5126
4509,2004,1450,Washington State,0.4999,0.5237
4510,2004,1187,East Carolina,0.4983,0.5106
4511,2004,1364,Santa Barbara,0.4977,0.4785
4512,2004,1263,Maine,0.4964,0.4475
4513,2004,1331,Oral Roberts,0.4935,0.4657
4514,2004,1110,American,0.4919,0.4623
4515,2004,1182,Duquesne,0.4905,0.5161
4516,2004,1192,Fairleigh Dickinson,0.4901,0.4630
4517,2004,1139,Butler,0.4895,0.4803
4518,2004,1333,Oregon State,0.4883,0.5153
4519,2004,1374,Southern Methodist,0.4873,0.5164
4520,2004,1372,Stephen F. Austin,0.4869,0.4312
4521,2004,1269,Massachusetts,0.4859,0.5329
4522,2004,1287,Morehead State,0.485,0.4800
4523,2004,1451,Weber State,0.4838,0.4846
4524,2004,1258,Loyola Marymount,0.4831,0.4774
4525,2004,1114,Arkansas-Little Rock,0.4827,0.4641
4526,2004,1394,Texas A&amp;M-Corpus; Christi,0.4816,0.4755
4527,2004,1222,Houston,0.4815,0.5309
4528,2004,1336,Penn State,0.48,0.5328
4529,2004,1375,South Alabama,0.4798,0.5115
4530,2004,1339,Portland,0.4794,0.5083
4531,2004,1202,Furman,0.4787,0.4588
4532,2004,1409,Tulsa,0.4749,0.5297
4533,2004,1132,Bowling Green,0.4743,0.4945
4534,2004,1103,Akron,0.4737,0.4768
4535,2004,1233,Iona,0.4726,0.5036
4536,2004,1426,Texas-Arlington,0.4698,0.4469
4537,2004,1148,Central Connecticut State,0.469,0.4587
4538,2004,1135,Brown,0.4688,0.4584
4539,2004,1200,Fordham,0.4661,0.5500
4540,2004,1124,Baylor,0.4656,0.5344
